207;801
207;1378
207;1955
208;1941
209;221
209;341
209;381
209;545
209;568
209;811
209;971
209;1107
209;1377
209;1678
210;264
210;332
210;344
210;404
210;412
210;477
210;580
210;621
210;681
210;797
210;1113
210;1720
210;1920
212;259
212;375
212;755
212;817
212;1140
212;1226
212;1323
212;1564
212;1791
212;1870
212;1888
214;424
214;484
214;585
214;981
214;1495
214;1858
215;513
215;626
215;1099
215;1789
216;274
216;354
216;380
216;399
216;450
216;1147
216;1723
217;1905
218;245
218;257
218;420
218;598
218;778
218;915
218;934
218;1114
218;1714
218;1772
219;301
219;330
219;487
219;526
219;763
219;800
219;1121
219;1252
219;1320
219;1502
219;1543
220;333
220;382
220;441
220;505
220;669
220;698
220;1087
220;1109
220;1122
220;1430
220;1484
220;1534
220;1539
221;230
221;280
221;560
221;897
221;1137
221;1439
221;1839
222;292
222;868
222;910
222;999
222;1134
222;1151
222;1421
222;1761
223;439
223;588
223;836
223;936
223;939
223;987
223;1537
223;1757
223;1889
224;360
224;422
224;583
224;654
224;819
224;906
224;925
224;1124
224;1489
224;1947
225;236
225;303
225;305
225;381
225;526
225;668
225;707
225;853
225;885
225;893
225;924
225;1016
225;1398
225;1584
225;1673
225;1702
225;1786
225;1811
226;878
226;1542
226;1917
227;428
227;467
227;534
227;1467
227;1471
229;415
229;634
229;1073
229;1130
229;1149
229;1210
229;1635
229;1638
229;1662
229;1889
230;268
230;371
230;391
230;473
230;522
230;1118
230;1538
230;1578
230;1823
230;1959
231;494
232;387
232;1930
233;387
233;427
233;773
234;348
234;479
234;573
234;613
234;661
234;774
234;799
234;843
234;1074
234;1194
234;1197
234;1418
234;1479
234;1618
234;1793
235;283
235;291
235;319
235;523
235;1275
235;1408
235;1545
235;1565
235;1732
236;593
236;614
236;1884
237;1011
238;341
238;353
238;604
238;658
238;1798
238;1970
239;312
239;313
239;816
239;1347
241;263
241;322
241;397
241;442
241;540
241;569
241;821
241;1148
241;1183
241;1226
241;1274
241;1368
242;362
242;1507
243;926
243;1148
243;1904
244;612
244;1089
245;535
245;976
245;1080
246;464
246;638
246;660
246;690
246;723
246;1049
246;1130
246;1279
246;1330
246;1434
246;1991
247;572
247;790
247;981
248;260
248;337
248;467
248;525
248;847
248;943
248;1162
248;1773
249;319
249;321
249;338
249;355
249;499
249;544
249;776
249;940
249;1173
249;1317
249;1390
249;1481
249;1596
249;1643
249;1708
250;427
250;446
250;459
250;845
250;1037
250;1112
250;1259
250;1653
250;1868
250;1965
251;287
251;429
251;531
251;1108
251;1436
251;1860
253;518
253;666
253;1078
253;1726
254;1127
254;1460
254;1610
254;1701
254;1936
256;419
256;1801
256;1865
257;672
257;1116
257;1814
258;641
258;684
258;915
258;1554
259;277
259;504
259;932
259;1009
260;284
260;317
260;393
260;437
260;883
260;1167
260;1631
261;357
261;394
261;909
261;1096
261;1386
262;317
262;335
262;712
262;993
262;1078
262;1410
263;520
263;1065
263;1423
263;1475
263;1924
264;402
264;814
264;971
264;1571
264;1790
264;1831
264;1919
265;681
265;1252
266;497
266;1541
266;1935
266;1963
267;390
267;1747
268;300
268;325
268;360
268;382
268;704
268;790
268;1008
268;1028
268;1260
268;1734
268;1828
268;1876
268;1997
269;365
269;784
269;1158
269;1189
269;1270
269;1724
269;1899
270;293
270;343
270;1027
270;1536
271;509
271;565
271;1127
271;1179
272;423
272;1128
272;1200
272;1902
273;408
273;1315
273;1577
274;327
274;1756
274;1775
275;287
275;566
275;575
275;698
275;813
275;911
275;1021
275;1215
275;1315
275;1653
276;320
277;424
277;787
277;1612
278;304
278;336
278;480
278;556
278;582
278;616
278;860
278;934
278;1643
279;356
279;673
279;690
279;911
279;1834
280;637
280;1013
280;1168
280;1718
281;363
281;856
281;1250
282;1336
282;1470
282;1953
282;1968
283;954
283;1091
283;1436
284;372
284;929
285;329
285;701
285;979
285;1119
285;1149
285;1583
285;1826
286;471
286;601
286;972
287;410
287;1075
287;1159
287;1493
288;475
288;1803
290;767
290;1218
291;347
291;671
291;1295
291;1329
291;1647
291;1973
292;533
292;930
292;1053
292;1573
293;417
293;461
293;505
293;548
293;919
293;972
293;1548
293;1984
294;861
295;443
295;473
295;540
295;1218
295;1379
295;1850
296;1085
296;1887
297;644
297;906
297;1820
297;1950
298;1326
299;831
299;1471
299;1476
300;506
300;551
300;708
300;727
300;753
300;1068
300;1492
300;1535
301;740
301;1236
301;1693
302;314
302;336
302;541
302;1033
302;1384
302;1842
303;425
303;726
303;733
303;1052
303;1321
305;501
305;884
305;1180
305;1949
306;749
306;757
306;787
306;820
307;914
307;1324
307;1710
307;1752
307;1969
308;323
308;1076
308;1396
308;1987
309;333
309;1910
310;311
310;434
310;516
310;716
310;752
310;850
310;923
310;1461
311;867
311;1101
311;1885
311;1899
312;348
312;375
312;411
312;485
312;626
314;1039
314;1709
316;558
316;969
316;1063
316;1770
317;397
317;470
317;508
317;534
317;570
317;667
317;685
317;747
317;751
317;913
317;1011
317;1345
317;1450
317;1758
318;417
318;567
318;636
318;1239
319;663
319;721
319;1270
319;1561
319;1927
320;1065
320;1152
320;1254
321;470
321;607
321;1563
322;382
322;401
322;1208
322;1524
322;1745
322;1881
323;461
323;546
323;554
323;663
323;717
323;823
323;1172
323;1740
323;1887
324;365
324;516
324;624
324;679
324;933
324;947
324;955
324;1201
324;1290
324;1820
324;1928
325;1191
326;750
326;1287
327;328
327;415
327;844
327;1872
327;1992
328;415
328;585
328;596
328;667
328;802
328;806
328;840
328;911
328;1424
328;1629
329;611
329;852
329;1615
330;395
330;399
330;535
330;1122
330;1517
330;1593
330;1734
330;1859
331;332
331;352
331;877
331;1395
331;1702
331;1859
332;411
332;549
332;1234
332;1547
332;1828
332;1908
333;432
335;597
335;685
336;842
336;900
336;973
336;1109
336;1598
336;1758
337;1519
337;1656
337;1829
338;346
338;458
338;609
338;813
338;1542
338;1816
339;518
339;578
339;684
339;763
339;973
339;1233
339;1738
339;1974
340;1379
341;377
341;767
341;846
341;1364
341;1716
341;1776
342;358
342;1012
342;1367
343;470
343;982
343;1611
343;1630
343;1711
344;490
344;874
344;1732
347;599
347;1164
347;1735
348;859
349;713
349;757
349;878
349;1104
349;1743
349;1850
350;378
350;446
350;690
350;1081
350;1385
350;1568
350;1577
350;1588
351;466
351;895
351;1413
351;1763
352;859
352;984
352;1291
352;1405
352;1435
353;384
353;618
353;1227
355;403
355;456
355;723
355;1320
356;507
356;517
356;1230
356;1665
356;1914
357;414
357;550
357;578
357;744
357;980
357;1212
358;1278
358;1381
359;425
359;1155
360;454
360;456
360;1374
360;1686
361;825
361;1100
361;1151
361;1309
361;1861
363;634
363;1181
363;1290
364;448
364;488
364;512
364;592
364;594
364;889
364;1149
364;1279
364;1308
364;1399
364;1797
366;537
366;747
366;810
366;921
366;1004
366;1785
366;1814
367;1377
368;463
370;528
370;917
370;1089
370;1657
370;1658
370;1895
371;716
371;1070
371;1454
372;593
372;602
372;1092
372;1161
372;1290
372;1313
372;1406
372;1829
373;758
373;788
373;932
373;1002
373;1223
373;1843
373;1940
374;469
374;1536
375;984
376;379
376;440
376;645
376;1282
377;384
377;388
377;654
377;1261
378;729
378;1223
378;1308
379;1047
380;646
380;713
380;901
381;406
381;460
381;477
381;486
381;532
381;542
381;602
381;625
381;801
381;808
381;838
381;1400
382;982
382;1283
382;1309
382;1387
382;1870
383;867
383;1482
383;1824
384;1334
384;1475
385;460
385;770
385;1118
385;1208
385;1353
385;1441
385;1600
385;1916
386;1280
386;1392
386;1696
386;1848
387;1207
388;549
388;1028
389;480
389;701
389;714
389;1449
389;1706
389;1794
390;1633
390;1834
391;449
391;539
391;838
391;1503
391;1872
392;487
392;1649
393;668
393;956
393;1017
393;1362
393;1870
394;434
394;484
394;496
394;531
394;683
394;992
395;506
395;699
395;899
395;1000
395;1045
395;1128
395;1165
395;1369
395;1738
396;958
396;1140
396;1587
397;537
397;803
397;884
397;1229
398;451
398;559
398;733
398;1066
398;1084
398;1468
398;1681
398;1833
398;1888
399;970
399;1604
399;1660
399;1670
400;500
400;1388
401;511
401;726
401;817
401;1057
401;1686
402;895
402;1529
402;1985
403;1099
403;1292
404;413
404;567
404;1175
404;1952
405;616
405;688
405;868
405;964
405;1032
405;1573
405;1580
405;1851
406;1007
406;1825
407;547
407;629
407;660
407;696
407;765
407;826
407;951
407;1485
407;1794
407;1911
408;1033
409;1114
409;1607
410;691
410;1602
410;1726
410;1837
410;1967
411;796
411;1221
411;1289
412;656
412;936
412;1390
413;452
413;522
413;646
413;675
413;981
413;1963
414;1931
415;709
415;1058
415;1062
415;1280
415;1357
415;1409
415;1515
415;1628
415;1769
415;1893
416;516
416;694
416;752
416;1083
416;1098
417;656
417;863
417;1325
418;647
418;714
418;900
418;958
418;1507
418;1557
419;1780
419;1852
420;466
421;488
421;559
421;1801
421;1921
423;472
423;621
423;623
423;680
423;1101
423;1298
424;481
424;494
424;552
424;815
424;1257
424;1451
425;1334
425;1501
425;1572
426;674
426;888
427;436
427;632
427;910
427;952
427;1354
427;1641
429;497
429;518
429;843
429;1498
429;1760
430;786
431;1347
431;1705
432;461
432;928
432;988
432;1095
432;1339
432;1434
432;1438
432;1484
432;1847
433;963
434;489
434;795
434;1754
434;1886
435;685
435;961
436;821
436;1141
436;1470
436;1634
436;1636
436;1804
437;458
437;525
437;556
437;829
437;1132
437;1745
438;476
438;478
438;1005
439;574
439;1276
440;486
440;571
440;1582
440;1980
441;935
441;1941
442;933
442;1673
442;1812
443;793
444;1436
445;906
445;1172
445;1657
445;1769
446;462
446;637
446;747
446;1013
446;1556
446;1622
446;1975
447;971
447;1158
449;457
449;631
449;755
449;898
449;1453
449;1757
449;1806
450;1459
451;487
451;596
451;1072
451;1250
451;1513
451;1644
451;1707
453;1353
453;1570
454;618
454;648
454;672
454;822
454;1063
454;1139
454;1187
454;1832
458;698
458;830
458;1202
458;1632
459;577
459;617
459;827
459;952
459;1652
459;1886
460;473
460;908
460;1220
461;700
461;1363
462;511
462;692
464;1946
465;481
465;619
465;1107
465;1349
465;1821
466;824
466;968
466;1117
466;1147
468;1276
468;1304
468;1394
468;1591
469;653
470;1536
472;482
472;586
472;960
472;1443
472;1896
474;1156
475;829
475;1067
475;1120
475;1332
475;1815
476;722
476;975
476;998
476;1230
477;576
478;1058
478;1093
479;1317
479;1911
480;500
480;641
480;666
480;745
480;824
480;866
480;1357
480;1449
480;1576
480;1624
481;1006
481;1030
481;1088
481;1285
481;1322
481;1470
481;1555
481;1588
481;1617
481;1973
482;597
482;1231
483;538
483;1167
483;1300
483;1443
484;494
484;539
484;921
484;1200
484;1832
484;1933
485;746
485;967
485;1442
486;995
487;527
487;860
487;1045
487;1122
487;1358
487;1494
487;1625
489;1111
489;1437
490;1423
490;1481
490;1958
491;540
491;738
491;1136
491;1171
491;1193
491;1370
491;1461
491;1469
491;1600
491;1694
491;1915
491;1960
492;538
492;1429
492;1727
493;542
493;943
493;1176
493;1490
493;1666
494;592
494;1036
494;1066
494;1136
494;1209
494;1591
494;1595
494;1837
495;528
496;793
496;1238
496;1564
496;1975
497;551
497;645
497;1504
497;1514
498;935
498;1392
498;1484
498;1970
499;1530
500;992
500;1027
500;1592
500;1659
500;1971
501;589
501;1366
501;1897
502;679
502;746
502;1082
504;1038
504;1240
504;1772
506;979
506;1195
506;1773
506;1838
506;1935
507;903
507;1174
507;1218
507;1888
508;839
509;681
509;851
509;1022
510;657
511;856
511;1054
512;613
512;1864
514;845
515;1434
515;1459
515;1830
516;569
516;876
516;880
516;908
516;1659
516;1851
516;1934
517;630
517;653
517;960
517;1062
518;642
518;845
519;746
519;873
519;1655
520;931
520;1000
520;1029
521;822
521;858
521;1142
522;757
524;577
524;1816
525;584
525;882
525;962
525;1301
526;574
526;815
526;1055
526;1446
526;1882
526;1929
526;1982
527;556
527;627
528;1601
529;735
529;778
529;864
529;1083
529;1299
529;1786
530;1310
530;1344
531;1342
531;1373
531;1817
531;1880
532;630
532;708
532;926
533;615
533;1061
534;724
535;910
535;967
535;1166
535;1648
535;1751
536;719
536;1623
536;1750
537;1153
537;1595
537;1951
538;764
538;802
538;1208
538;1612
538;1793
538;1819
538;1867
539;712
539;1761
540;782
540;812
540;1193
540;1242
540;1546
540;1901
541;830
541;989
541;1253
541;1841
542;637
542;873
542;1552
543;923
543;1135
543;1220
544;854
544;920
545;1224
546;1602
546;1689
546;1692
546;1755
547;771
549;697
549;1258
549;1875
550;659
550;669
550;791
550;870
550;1046
550;1348
550;1812
550;1900
551;795
551;850
551;1533
551;1616
553;1039
554;1751
555;608
555;704
555;705
555;912
555;953
555;1201
555;1372
555;1485
555;1643
555;1993
556;711
556;1015
556;1040
556;1162
557;1838
558;1118
558;1273
558;1396
558;1692
559;642
559;697
559;741
559;1300
559;1509
559;1523
559;1840
560;646
560;866
560;1030
560;1601
560;1774
560;1779
560;1806
561;605
561;881
561;1544
562;632
562;837
562;1400
562;1604
562;1838
563;841
563;1560
564;603
564;1093
564;1521
565;1221
565;1348
565;1972
566;1235
567;1408
567;1444
567;1672
568;1344
568;1743
569;1695
569;1991
571;995
571;1009
571;1590
571;1700
571;1805
572;1064
572;1504
574;1905
575;1717
576;836
577;1173
577;1254
577;1414
577;1934
578;1894
579;921
579;922
579;1143
579;1375
580;590
580;732
580;1778
581;583
581;1549
582;1696
582;1750
583;651
583;1411
583;1781
584;725
584;872
585;1809
586;640
587;607
587;718
587;794
588;1550
590;1345
590;1408
590;1427
590;1597
590;1614
591;607
591;1057
591;1499
591;1505
592;695
592;1672
592;1856
593;879
593;1050
593;1840
594;660
594;1038
594;1135
594;1313
595;671
596;1001
596;1704
598;1095
598;1108
598;1999
599;606
599;993
599;1402
599;1515
599;1732
601;1055
601;1822
603;682
603;1041
604;1175
605;633
605;1071
607;945
607;991
607;1097
607;1247
607;1712
608;804
608;1769
610;720
610;919
611;709
611;969
611;1131
612;744
612;807
612;1217
612;1233
612;1245
612;1340
612;1416
615;1990
616;1539
617;1453
618;974
618;1361
619;688
621;1246
622;1323
623;1090
624;781
624;876
624;1186
625;626
625;649
625;876
625;1310
625;1578
625;1685
625;1762
627;963
627;1314
627;1427
627;1728
627;1907
628;691
628;694
628;792
628;1298
628;1374
628;1422
629;661
629;938
629;1012
629;1448
630;717
630;924
630;1021
630;1220
630;1415
630;1514
630;1743
631;772
631;1001
631;1662
632;1546
633;1258
633;1960
634;701
634;1174
634;1847
635;944
635;1228
635;1291
635;1955
636;765
636;1202
636;1263
636;1553
637;760
637;1506
637;1772
638;1199
638;1267
638;1315
638;1410
638;1607
638;1687
638;1785
638;1979
639;773
639;1397
639;1400
642;1850
644;1052
645;759
645;914
645;1636
646;708
646;887
646;1358
646;1865
647;1015
648;775
648;1057
648;1185
648;1786
648;1802
649;841
649;851
649;1178
649;1407
651;855
651;989
651;1426
652;1279
652;1584
652;1740
653;1278
654;977
654;1618
654;1738
655;1979
656;767
656;827
656;896
657;727
657;838
657;945
657;961
657;1260
658;691
658;998
658;1338
658;1964
659;700
659;1540
661;1190
662;797
663;705
663;819
663;1603
664;1559
665;688
665;728
665;1076
665;1124
665;1500
665;1572
666;890
667;725
667;928
667;939
668;727
668;1332
669;792
671;1923
672;1751
673;720
673;865
673;1688
675;980
675;998
675;1286
675;1821
676;687
676;1255
676;1280
677;1373
679;926
679;1041
679;1863
680;809
680;1016
680;1269
681;1015
681;1669
682;1531
683;764
683;790
683;1973
684;1206
684;1746
685;829
685;886
685;1123
687;787
688;862
688;1689
689;1640
689;1960
690;776
690;858
690;1166
690;1224
690;1445
690;1698
690;1802
691;934
691;1261
691;1372
691;1958
692;721
692;1587
692;1741
693;1411
693;1443
693;1598
693;1717
694;1736
694;1776
695;785
695;813
695;1601
695;1916
696;949
697;1056
697;1145
697;1653
698;823
699;741
699;1114
699;1899
700;882
700;1205
701;863
701;955
701;1466
701;1527
702;885
702;1196
702;1342
704;742
705;1152
705;1212
705;1252
705;1323
705;1562
705;1664
705;1902
706;769
706;1645
709;1249
710;1253
710;1330
710;1352
710;1429
710;1439
712;720
712;832
712;1217
712;1320
712;1971
713;1190
713;1830
714;892
714;1625
715;809
716;903
716;1575
717;1056
717;1286
717;1386
718;723
719;796
719;909
719;1931
720;1903
721;1178
722;1097
723;1207
723;1422
723;1798
724;1012
724;1068
726;1384
728;1017
729;960
729;1077
729;1355
729;1472
729;1774
731;1376
732;1447
733;1637
733;1683
735;1892
737;823
737;1421
737;1498
739;1150
739;1273
739;1446
741;941
742;810
742;1047
742;1661
743;849
744;1452
745;1199
745;1703
746;761
746;779
746;849
746;883
746;904
746;1442
748;1090
749;1042
749;1159
749;1303
749;1626
749;1995
750;761
750;1262
751;933
751;1106
751;1718
751;1928
752;817
752;908
752;1456
752;1697
753;1388
753;1874
754;1706
755;759
755;784
755;791
755;1045
755;1531
756;927
756;1648
756;1684
757;1599
759;1358
759;1804
760;893
760;1156
760;1236
760;1328
761;1896
762;1131
762;1566
762;1590
763;795
763;1511
764;833
764;1343
765;1905
766;1568
767;1627
768;1042
768;1156
769;975
769;1720
770;1127
770;1516
771;957
771;1397
773;783
773;929
773;985
773;1168
773;1262
774;781
774;937
774;942
774;1680
775;1800
776;913
776;917
776;935
776;1050
776;1146
776;1319
776;1700
776;1774
777;1307
779;966
779;970
780;947
780;1067
780;1441
780;1777
781;865
781;1138
781;1353
781;1511
781;1906
782;1152
782;1409
782;1910
783;986
783;1316
784;818
784;1827
785;1411
785;1594
786;875
789;1392
789;1764
789;1765
789;1830
790;801
790;1129
790;1574
793;1381
793;1497
793;1587
794;968
796;800
796;833
796;1184
796;1620
797;949
797;1855
798;1038
798;1557
799;1162
799;1245
799;1266
799;1327
799;1710
799;1802
800;925
800;1051
800;1736
802;1837
802;1897
803;1661
804;1654
804;1831
805;1019
808;1044
808;1128
808;1501
808;1554
809;1827
811;887
811;1043
811;1366
812;964
812;1851
813;1214
813;1451
814;1069
814;1650
815;1219
816;1026
816;1940
817;903
817;905
817;942
817;1497
817;1716
817;1742
818;959
818;1029
818;1040
818;1538
818;1634
819;901
819;1399
820;1112
820;1413
820;1597
820;1704
820;1781
820;1991
821;825
821;1533
823;1455
823;1962
824;833
825;1952
827;1296
827;1549
827;1673
827;1690
828;1136
829;1167
829;1361
834;1126
834;1135
834;1138
834;1415
834;1508
834;1520
834;1586
835;1853
836;1815
836;1891
836;1995
837;1559
837;1871
838;1111
838;1748
839;948
839;1340
840;972
840;1946
841;1412
842;1211
845;959
845;1741
845;1943
846;1806
848;853
848;1406
849;957
850;898
850;902
851;1115
852;1035
853;954
853;1491
853;1619
855;969
856;948
856;1363
857;1155
858;1229
858;1243
858;1908
858;1997
859;1326
861;1432
861;1622
862;1214
862;1268
862;1391
862;1780
863;928
863;942
864;951
864;1044
864;1256
867;1675
868;1853
869;887
869;1453
869;1655
870;1403
870;1915
871;1186
871;1481
871;1526
872;1698
872;1921
873;1078
873;1086
873;1289
873;1999
874;1726
876;1006
876;1703
878;1272
879;1474
880;1651
881;1041
882;1299
883;1134
883;1275
884;1187
884;1545
884;1760
884;1765
886;1382
886;1534
886;1681
886;1922
887;1017
888;1014
888;1440
888;1479
892;965
892;1144
892;1231
892;1506
892;1978
897;978
897;1018
897;1178
899;1426
900;1351
901;1550
903;1335
903;1380
903;1733
904;1126
904;1232
904;1398
906;946
906;1562
906;1613
906;1723
906;1762
906;1943
907;1268
907;1370
908;1079
908;1150
910;1744
911;1013
911;1402
911;1535
911;1621
912;993
912;1006
912;1417
912;1799
912;1914
913;1373
913;1636
914;943
914;1069
914;1306
914;1742
914;1993
915;1805
916;1746
917;1365
922;1469
923;1702
927;1249
928;1978
930;950
930;1001
931;1259
931;1479
932;1193
932;1779
935;1069
935;1233
935;1235
935;1347
935;1610
936;997
936;1276
936;1338
936;1768
938;1970
940;1582
941;1407
942;1089
944;1005
944;1545
944;1836
945;1570
947;1211
947;1649
948;1085
948;1979
949;1735
949;1770
950;1040
950;1151
950;1331
951;1346
951;1442
955;1459
956;1405
957;1032
957;1153
957;1810
958;1507
959;996
959;1225
959;1895
960;1300
960;1457
960;1922
961;1403
964;1380
964;1891
965;1829
966;1672
968;1071
968;1330
968;1395
969;1206
969;1871
969;1894
970;1137
970;1244
970;1700
971;1049
971;1965
972;1357
972;1922
973;1050
973;1383
973;1414
973;1690
974;1983
975;1316
975;1831
976;1658
977;1084
977;1419
977;1954
979;1430
980;1503
980;1520
981;1936
982;1361
983;1547
985;1568
985;1761
986;1740
987;1873
988;1108
988;1304
988;1460
988;1541
988;1543
988;1565
988;1861
989;1425
992;1454
993;1603
994;1141
994;1603
994;1985
995;1179
995;1729
996;1117
997;1445
997;1472
998;1841
1000;1618
1000;1650
1001;1599
1001;1962
1002;1023
1002;1516
1003;1141
1003;1341
1004;1263
1004;1625
1007;1371
1010;1992
1011;1423
1013;1779
1014;1526
1014;1780
1015;1147
1016;1036
1016;1073
1017;1105
1020;1251
1020;1502
1022;1381
1023;1591
1023;1903
1026;1188
1026;1476
1028;1524
1028;1926
1030;1246
1035;1107
1035;1298
1035;1646
1035;1934
1036;1146
1039;1364
1040;1359
1040;1446
1041;1066
1041;1172
1041;1264
1041;1306
1041;1386
1042;1074
1042;1526
1043;1239
1043;1336
1044;1440
1045;1825
1046;1150
1046;1340
1046;1378
1046;1488
1046;1951
1046;1984
1049;1822
1051;1305
1052;1251
1058;1129
1059;1171
1059;1825
1060;1430
1060;1525
1060;1528
1061;1432
1062;1755
1063;1296
1064;1608
1065;1522
1066;1550
1066;1956
1067;1257
1068;1469
1070;1188
1071;1492
1071;1923
1071;1953
1072;1100
1075;1777
1076;1198
1076;1824
1077;1176
1077;1765
1078;1087
1078;1818
1080;1617
1080;1834
1080;1930
1082;1092
1082;1641
1083;1287
1083;1959
1084;1090
1085;1253
1086;1119
1086;1145
1086;1181
1086;1225
1086;1458
1086;1560
1086;1716
1086;1753
1086;1843
1088;1429
1090;1930
1091;1351
1093;1176
1093;1294
1093;1480
1093;1938
1096;1277
1096;1395
1097;1110
1097;1998
1098;1302
1098;1566
1099;1628
1099;1912
1100;1123
1101;1684
1102;1103
1104;1833
1105;1123
1107;1731
1107;1879
1109;1687
1110;1130
1110;1245
1111;1297
1112;1609
1115;1207
1115;1519
1116;1283
1116;1448
1116;1562
1118;1645
1119;1160
1119;1864
1121;1478
1121;1666
1121;1667
1121;1849
1125;1222
1125;1908
1126;1491
1127;1140
1127;1510
1127;1667
1127;1876
1127;1879
1128;1356
1128;1532
1129;1142
1129;1419
1129;1521
1129;1869
1129;1989
1130;1527
1130;1894
1130;1992
1131;1496
1131;1689
1133;1396
1134;1483
1135;1629
1135;1631
1136;1211
1136;1972
1140;1596
1141;1642
1144;1270
1147;1165
1148;1158
1148;1174
1148;1762
1149;1173
1151;1239
1151;1366
1151;1458
1151;1505
1151;1711
1151;1792
1152;1256
1153;1709
1153;1981
1154;1523
1155;1365
1156;1393
1157;1271
1158;1551
1159;1382
1161;1243
1163;1557
1164;1487
1164;1848
1167;1558
1167;1986
1168;1205
1168;1360
1169;1540
1169;1755
1170;1932
1172;1210
1173;1757
1174;1480
1175;1295
1178;1486
1178;1512
1181;1551
1181;1566
1181;1760
1182;1302
1185;1294
1187;1537
1188;1724
1192;1295
1194;1671
1195;1305
1195;1890
1197;1947
1198;1878
1198;1911
1202;1343
1203;1437
1203;1985
1204;1770
1206;1502
1206;1510
1209;1350
1209;1670
1210;1232
1210;1451
1210;1809
1211;1529
1213;1785
1214;1274
1215;1283
1216;1559
1216;1703
1216;1862
1217;1318
1220;1242
1220;1482
1221;1632
1222;1845
1223;1555
1224;1721
1226;1230
1227;1244
1227;1746
1230;1583
1231;1433
1231;1845
1231;1968
1232;1525
1232;1688
1234;1542
1235;1312
1235;1334
1236;1425
1236;1874
1237;1378
1237;1712
1237;1836
1238;1266
1238;1466
1239;1367
1240;1265
1240;1487
1241;1360
1241;1369
1241;1677
1244;1822
1244;1823
1245;1284
1248;1592
1249;1996
1251;1622
1251;1827
1252;1368
1252;1576
1253;1537
1257;1944
1259;1552
1259;1715
1259;1744
1263;1343
1263;1676
1264;1833
1265;1656
1265;1840
1266;1324
1266;1539
1267;1675
1268;1692
1269;1682
1269;1775
1271;1948
1274;1893
1276;1544
1277;1574
1278;1329
1279;1399
1279;1501
1279;1699
1280;1624
1281;1803
1284;1458
1285;1379
1285;1931
1286;1504
1286;1967
1287;1809
1289;1585
1290;1558
1295;1605
1295;1918
1296;1599
1304;1788
1307;1842
1307;1932
1308;1497
1309;1431
1309;1747
1309;1778
1310;1881
1311;1638
1311;1781
1312;1581
1313;1569
1313;1724
1313;1863
1314;1360
1318;1795
1319;1631
1322;1884
1323;1480
1323;1615
1323;1705
1326;1441
1326;1577
1329;1464
1330;1783
1331;1335
1331;1996
1335;1771
1336;1530
1336;1656
1339;1752
1339;1966
1341;1759
1349;1602
1351;1489
1351;1682
1353;1810
1354;1640
1354;1764
1356;1476
1359;1616
1364;1819
1369;1375
1369;1548
1370;1693
1377;1490
1379;1538
1379;1553
1380;1723
1389;1447
1390;1503
1391;1510
1392;1790
1393;1749
1393;1892
1396;1541
1397;1553
1399;1628
1400;1648
1406;1468
1406;1878
1408;1983
1409;1674
1409;1890
1410;1517
1414;1435
1414;1613
1418;1677
1422;1450
1423;1558
1424;1486
1424;1551
1426;1847
1426;1918
1430;1516
1435;1466
1436;1987
1441;1778
1444;1886
1445;1640
1445;1937
1447;1680
1450;1980
1451;1473
1451;1660
1452;1926
1453;1817
1458;1708
1460;1966
1462;1883
1463;1791
1466;1961
1467;1682
1468;1581
1471;1669
1471;1986
1473;1527
1477;1957
1477;1971
1480;1962
1485;1797
1486;1584
1487;1789
1487;1859
1488;1949
1489;1731
1490;1976
1493;1578
1494;1556
1495;1592
1497;1627
1497;1945
1498;1500
1498;1745
1499;1736
1500;1766
1502;1575
1507;1727
1508;1867
1510;1678
1516;1657
1517;1881
1518;1900
1518;1977
1522;1766
1527;1852
1533;1800
1536;1866
1540;1676
1550;1929
1553;1555
1554;1582
1554;1933
1557;1668
1557;1849
1565;1662
1567;1913
1569;1573
1570;1626
1570;1823
1571;1805
1577;1594
1577;1683
1579;1666
1579;1756
1579;1846
1580;1748
1580;1897
1582;1733
1582;1782
1588;1767
1594;1707
1596;1875
1603;1737
1609;1956
1610;1877
1619;1818
1624;1949
1628;1664
1635;1906
1641;1925
1643;1782
1643;1898
1646;1675
1650;1701
1653;1750
1664;1670
1664;1730
1665;1968
1671;1819
1681;1857
1682;1811
1683;1964
1686;1788
1695;1731
1698;1797
1699;1794
1702;1920
1702;1939
1704;1832
1710;1917
1712;1749
1713;1945
1714;1854
1714;1856
1716;1727
1726;1887
1728;1799
1731;1884
1733;1792
1734;1938
1736;1787
1737;1895
1743;1796
1743;1854
1745;1808
1763;1800
1787;1873
1795;1938
1811;1885
1811;1929
1811;1994
1820;1983
1832;1969
1842;1858
1842;1989
1857;1944
1878;1975
1889;1967
1898;1901
1937;1980
1943;1965
